Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,12-02-2007,"7,59","944,21"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,05-03-2007,"9,34","942,46"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,03-04-2007,"9,94","941,87"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,02-05-2007,"8,44","943,37"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,09-06-2007,"15,41","936,40"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,09-07-2007,"15,93","935,87"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,06-08-2007,"15,98","935,83"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,10-09-2007,"15,89","935,91"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,03-10-2007,"15,26","936,54"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,12-11-2007,"13,28","938,53"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,10-12-2007,"8,75","943,06"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,02-01-2008,"8,29","943,52"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,13-02-2008,"9,89","941,91"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,10-03-2008,"9,17","942,63"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,10-04-2008,"15,43","936,37"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,12-05-2008,"10,42","941,38"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,09-06-2008,"15,21","936,59"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,08-07-2008,"15,91","935,90"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,06-08-2008,"15,93","935,87"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,09-09-2008,"15,89","935,91"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,08-10-2008,"15,78","936,03"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,08-11-2008,"10,35","941,45"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,11-12-2008,"8,82","942,99"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,07-01-2009,"8,91","942,90"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,26-02-2009,"10,35","941,45"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,16-03-2009,"9,73","942,08"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,13-04-2009,"11,48","940,33"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,18-05-2009,"11,62","940,19"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,15-06-2009,"12,16","939,65"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,21-07-2009,"14,20","937,61"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,19-08-2009,"14,90","936,91"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,16-09-2009,"14,12","937,69"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,15-10-2009,"12,78","939,03"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,17-11-2009,"14,05","937,75"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,18-12-2009,"16,10","935,70"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,20-01-2010,"4,15","947,65"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,16-02-2010,"3,62","948,19"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,18-03-2010,"3,50","948,31"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,20-04-2010,"5,75","946,06"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,19-05-2010,"4,45","947,36"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,17-06-2010,"4,50","947,31"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,20-07-2010,"6,25","945,56"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,19-08-2010,"9,55","942,25"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,20-09-2010,"7,85","943,96"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,20-10-2010,"6,50","945,31"
06.13.001,20,Almería,Láujar de Andarax,12-02-2007,90,Antigua central eléctrica,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,952,20,509.886,4.095.878,Antigua central eléctrica,18-11-2010,"5,80","946,00"
