Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-01-1993,"17,21","-3,22"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-02-1993,"17,30","-3,31"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-03-1993,"17,37","-3,38"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-04-1993,"17,48","-3,49"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-05-1993,"17,55","-3,56"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-06-1993,"17,43","-3,44"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-07-1993,"17,61","-3,62"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-08-1993,"17,68","-3,69"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-09-1993,"17,95","-3,96"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-10-1993,"17,90","-3,91"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-11-1993,"17,49","-3,50"
06.15.019,22,Almería,Adra,15-01-1993,108,,CUENCAS MEDITERRANEAS ANDALUZAS,DELTA DEL ADRA,Delta del Adra,14,22,502.038,4.067.444,,15-12-1993,"17,50","-3,51"
