Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,09-04-2005,"43,16","182,43"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,08-05-2005,"45,20","180,39"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-06-2005,"58,21","167,38"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,06-07-2005,"60,16","165,43"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,08-08-2005,"48,67","176,92"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-09-2005,"53,21","172,38"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-10-2005,"52,14","173,45"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,11-11-2005,"51,33","174,26"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,15-12-2005,"51,52","174,07"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,15-01-2006,"51,56","174,03"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,11-02-2006,"50,92","174,67"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,08-03-2006,"140,67","84,92"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,09-06-2006,"54,83","170,76"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-08-2006,"55,96","169,63"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,04-09-2006,"142,30","83,29"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,12-10-2006,"56,78","168,81"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,13-11-2006,"55,83","169,76"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,12-12-2006,"59,92","165,67"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-01-2007,"59,04","166,55"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-02-2007,"58,27","167,32"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,06-03-2007,"59,92","165,67"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,04-04-2007,"60,27","165,32"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,05-05-2007,"60,12","165,47"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,12-06-2007,"62,37","163,22"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,08-07-2007,"61,74","163,85"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,04-08-2007,"63,47","162,12"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,13-09-2007,"64,98","160,61"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,03-10-2007,"64,76","160,83"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,13-11-2007,"64,98","160,61"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,14-12-2007,"66,50","159,09"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,05-01-2008,"62,60","162,99"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,11-02-2008,"63,05","162,54"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,10-03-2008,"57,32","168,27"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,09-04-2008,"57,41","168,18"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,05-05-2008,"63,36","162,23"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,05-07-2008,"101,17","124,42"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,05-08-2008,"142,08","83,51"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,05-09-2008,"142,12","83,47"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,12-10-2008,"142,00","83,59"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,09-11-2008,"142,96","82,63"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,09-12-2008,"64,15","161,44"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,11-02-2009,"79,65","145,94"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,18-06-2009,"114,00","111,59"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,22-07-2009,"156,50","69,09"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,20-08-2009,"156,30","69,29"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,17-09-2009,"156,30","69,29"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-10-2009,"168,00","57,59"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,20-11-2009,"156,20","69,39"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-12-2009,"155,20","70,39"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-06-2010,"49,40","176,19"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-07-2010,"148,20","77,39"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,20-08-2010,"50,90","174,69"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-09-2010,"154,30","71,29"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-10-2010,"154,40","71,19"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,22-11-2010,"45,90","179,69"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,19-04-2011,"58,95","166,64"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,19-05-2011,"44,60","180,99"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-06-2011,"42,90","182,69"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,20-07-2011,"121,00","104,59"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,22-08-2011,"121,00","104,59"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-09-2011,"125,20","100,39"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-10-2011,"125,30","100,29"
06.12.003,350,Almería,Santa Fe de Mondújar,27-11-2001,114,R. Huechar,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,226,350,542.837,4.090.773,R. Huechar,21-11-2011,"125,30","100,29"
