Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,10-02-2007,"28,06","66,02"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,03-03-2007,"27,97","66,11"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,04-04-2007,"28,02","66,06"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,05-05-2007,"27,83","66,25"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,07-06-2007,"28,08","66,00"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-07-2007,"28,22","65,86"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,04-08-2007,"28,36","65,72"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,13-09-2007,"28,50","65,58"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,03-10-2007,"28,46","65,62"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,10-11-2007,"28,21","65,87"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,12-12-2007,"28,04","66,04"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,03-01-2008,"28,24","65,84"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-02-2008,"28,16","65,92"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,08-03-2008,"28,14","65,94"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-04-2008,"28,06","66,02"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,05-05-2008,"28,19","65,89"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,05-06-2008,"28,10","65,98"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,05-07-2008,"28,26","65,82"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,05-08-2008,"28,28","65,80"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,05-09-2008,"28,45","65,63"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,12-10-2008,"28,15","65,93"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-11-2008,"28,21","65,87"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-12-2008,"28,17","65,91"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,03-01-2009,"28,22","65,86"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,11-02-2009,"28,16","65,92"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,12-03-2009,"27,48","66,60"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,16-04-2009,"26,73","67,35"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,25-05-2009,"26,82","67,26"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,18-06-2009,"26,82","67,26"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,22-07-2009,"27,22","66,86"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-08-2009,"27,60","66,48"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,17-09-2009,"27,92","66,16"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-10-2009,"27,94","66,14"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-11-2009,"28,40","65,68"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-12-2009,"28,00","66,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-01-2010,"22,00","72,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,18-02-2010,"20,00","74,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,22-03-2010,"19,00","75,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,22-04-2010,"18,10","75,98"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-05-2010,"19,60","74,48"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-06-2010,"20,55","73,53"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-07-2010,"21,45","72,63"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-08-2010,"22,95","71,13"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-09-2010,"24,10","69,98"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-10-2010,"24,90","69,18"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,22-11-2010,"25,45","68,63"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-01-2011,"21,15","72,93"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,17-02-2011,"22,00","72,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,17-03-2011,"22,60","71,48"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,19-04-2011,"22,75","71,33"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,19-05-2011,"22,05","72,03"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-06-2011,"22,40","71,68"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-07-2011,"23,35","70,73"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,22-08-2011,"24,50","69,58"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-09-2011,"25,35","68,73"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-10-2011,"26,05","68,03"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-11-2011,"26,15","67,93"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-12-2011,"26,00","68,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,23-01-2012,"25,60","68,48"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-02-2012,"25,40","68,68"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,21-03-2012,"25,35","68,73"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,20-04-2012,"25,80","68,28"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,12-02-2013,"26,77","67,31"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,07-03-2013,"26,60","67,48"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-04-2013,"26,25","67,83"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-05-2013,"26,18","67,90"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,11-06-2013,"26,31","67,77"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,09-07-2013,"26,57","67,51"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,16-09-2013,"27,17","66,91"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,17-01-2018,"28,10","65,98"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,12-02-2018,"28,20","65,88"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,07-03-2018,"28,25","65,83"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,11-04-2018,"28,16","65,92"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,14-05-2018,"28,24","65,84"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,13-06-2018,"28,20","65,88"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,10-07-2018,"28,15","65,93"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,12-09-2018,"28,20","65,88"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,10-10-2018,"28,20","65,88"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,19-11-2018,"28,22","65,86"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,17-01-2019,"28,11","65,97"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,13-02-2019,"28,00","66,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,13-03-2019,"28,00","66,08"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,08-04-2019,"28,10","65,98"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,16-05-2019,"28,18","65,90"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,13-06-2019,"28,18","65,90"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,19-07-2019,"28,33","65,75"
06.12.004,33,Almería,Pechina,10-02-2007,91,Pechina,CUENCAS MEDITERRANEAS ANDALUZAS,MEDIO-BAJO ANDARAX,Andarax-Almeria,94,33,549.348,4.085.712,Pechina,29-08-2019,"28,52","65,56"
