Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,26-11-2001,"148,58","173,51"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,18-12-2001,"148,60","173,49"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,28-01-2002,"148,63","173,46"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,07-02-2002,"148,63","173,46"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,14-03-2002,"148,52","173,57"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,09-04-2002,"148,52","173,57"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,02-05-2002,"148,47","173,62"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,11-06-2002,"148,54","173,55"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,09-07-2002,"148,27","173,82"
06.13.008,235,Almería,Berja,26-11-2001,148,Cortijo Picón,CUENCAS MEDITERRANEAS ANDALUZAS,OESTE DE SIERRA DE GÁDOR,Sierra de Gador,322,235,499.538,4.077.490,Cortijo Picón,08-08-2002,"148,33","173,76"
