Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,27-11-2001,"116,84","427,67"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,21-12-2001,"118,71","425,80"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,17-01-2002,"117,34","427,17"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,07-02-2002,"117,18","427,33"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,13-03-2002,"116,71","427,80"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,03-04-2002,"116,24","428,27"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,02-05-2002,"116,34","428,17"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,10-06-2002,"116,33","428,18"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-07-2002,"116,49","428,02"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-08-2002,"117,69","426,82"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,04-09-2002,"117,93","426,58"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-10-2002,"118,12","426,39"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,11-11-2002,"118,01","426,50"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-12-2002,"117,39","427,12"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,14-01-2003,"116,86","427,65"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,07-02-2003,"116,51","428,00"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,11-03-2003,"116,11","428,40"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-04-2003,"116,03","428,48"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,13-05-2003,"116,06","428,45"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,10-06-2003,"116,42","428,09"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-07-2003,"117,39","427,12"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-08-2003,"119,81","424,70"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-09-2003,"120,11","424,40"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,07-10-2003,"120,76","423,75"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,11-11-2003,"119,14","425,37"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,10-12-2003,"118,39","426,12"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,16-01-2004,"118,73","425,78"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,12-02-2004,"117,36","427,15"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,10-03-2004,"116,98","427,53"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,06-04-2004,"116,60","427,91"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,18-05-2004,"116,27","428,24"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-06-2004,"116,99","427,52"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-07-2004,"116,93","427,58"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,06-08-2004,"116,79","427,72"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-09-2004,"117,13","427,38"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,12-10-2004,"117,19","427,32"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-11-2004,"116,99","427,52"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,07-12-2004,"116,78","427,73"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,11-01-2005,"116,04","428,47"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-02-2005,"115,81","428,70"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,07-03-2005,"115,41","429,10"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,11-04-2005,"115,01","429,50"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-05-2005,"115,29","429,22"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-06-2005,"115,54","428,97"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,06-07-2005,"115,90","428,61"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,10-08-2005,"117,59","426,92"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,09-09-2005,"118,67","425,84"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,10-10-2005,"118,71","425,80"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,08-11-2005,"118,29","426,22"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,13-12-2005,"117,69","426,82"
06.13.005,258,Almería,Rágol,27-11-2001,153,Bco. Marín,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Sierra de Gador,545,258,528.904,4.093.917,Bco. Marín,15-01-2006,"117,15","427,36"
