Piezómetros,,,,,,,,,,,,,,,,,
Cod. Piezómetro,Profundidad obra (m),Provincia,Municipio,Fecha Nivel,Nº Medidas,Nombre,Demarcación Hidrográfica,Masa de agua subterránea sobre la que se sitúa el piezómetro,Unidad Hidrogeológica,Cota terreno (msnm),Profundidad (m),Coordenada X (ETRS89),Coordenada Y (ETRS89),Descripción,Fecha,Nivel,Cota
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,29-11-2001,"45,97","4,34"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,21-12-2001,"45,94","4,37"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,18-01-2002,"45,61","4,70"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,08-02-2002,"45,69","4,62"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,12-03-2002,"45,76","4,55"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,08-04-2002,"45,69","4,62"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,03-05-2002,"45,67","4,64"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-06-2002,"45,81","4,50"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,08-07-2002,"45,88","4,43"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,07-08-2002,"45,93","4,38"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,07-09-2002,"46,05","4,26"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,10-10-2002,"46,08","4,23"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-11-2002,"46,14","4,17"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,10-12-2002,"45,98","4,33"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,13-01-2003,"45,88","4,43"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,10-02-2003,"45,93","4,38"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,12-03-2003,"45,73","4,58"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,09-04-2003,"45,58","4,73"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,14-05-2003,"45,64","4,67"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-06-2003,"45,70","4,61"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-07-2003,"45,92","4,39"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-08-2003,"46,03","4,28"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,10-09-2003,"46,15","4,16"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,08-10-2003,"46,21","4,10"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,12-11-2003,"46,09","4,22"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-12-2003,"45,72","4,59"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,17-01-2004,"45,61","4,70"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,13-02-2004,"45,69","4,62"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,10-03-2004,"45,71","4,60"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,06-04-2004,"45,54","4,77"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,19-05-2004,"45,25","5,06"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-06-2004,"45,36","4,95"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,12-07-2004,"45,54","4,77"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,10-08-2004,"45,73","4,58"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,13-09-2004,"45,84","4,47"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,13-10-2004,"45,91","4,40"
06.14.003,490,Almería,Roquetas de Mar,29-11-2001,152,El Parador,CUENCAS MEDITERRANEAS ANDALUZAS,CAMPO DE DALÍAS-SIERRA DE GÁDOR,Campo de Dalias,50,490,536.188,4.073.593,El Parador,11-11-2004,"45,94","4,37"
